Time	zeta=0.000035	zeta=0.002	zeta=0.004	zeta=0.015	zeta=0.023	zeta=0.052	zeta=0.08	zeta=0.31
7.730000e+02	4.990372e-01	4.663732e-01	4.322257e-01	7.778234e-02	4.288318e-02	2.733268e-02	2.183619e-02	6.165655e-03
7.740000e+02	4.990372e-01	4.663732e-01	4.322257e-01	7.956479e-02	4.315196e-02	2.756110e-02	2.204313e-02	6.165655e-03
7.750000e+02	4.990372e-01	4.663732e-01	4.322256e-01	8.119087e-02	4.342461e-02	2.780226e-02	2.224410e-02	6.165655e-03
7.760000e+02	4.990372e-01	4.663732e-01	4.322256e-01	8.261000e-02	4.369898e-02	2.805461e-02	2.243603e-02	6.165655e-03
7.770000e+02	4.990372e-01	4.663732e-01	4.322255e-01	8.380234e-02	4.397339e-02	2.831638e-02	2.261612e-02	6.165655e-03
7.780000e+02	4.990372e-01	4.663732e-01	4.322255e-01	8.477190e-02	4.424615e-02	2.858491e-02	2.278158e-02	6.165655e-03
7.790000e+02	4.990372e-01	4.663732e-01	4.322254e-01	8.554167e-02	4.451633e-02	2.885738e-02	2.293025e-02	6.165655e-03
7.800000e+02	4.990372e-01	4.663732e-01	4.322253e-01	8.614400e-02	4.478311e-02	2.913043e-02	2.306035e-02	6.165655e-03
7.810000e+02	4.990372e-01	4.663732e-01	4.322253e-01	8.661931e-02	4.504611e-02	2.940058e-02	2.317073e-02	6.165655e-03
7.820000e+02	4.990372e-01	4.663732e-01	4.322252e-01	8.701992e-02	4.530560e-02	2.966477e-02	2.326104e-02	6.165655e-03
7.830000e+02	4.990372e-01	4.663732e-01	4.322252e-01	8.741552e-02	4.556185e-02	2.991994e-02	2.333143e-02	6.165655e-03
7.840000e+02	4.990372e-01	4.663732e-01	4.322251e-01	8.789812e-02	4.581572e-02	3.016380e-02	2.338283e-02	6.165655e-03
7.850000e+02	4.990372e-01	4.663732e-01	4.322250e-01	8.857610e-02	4.606803e-02	3.039432e-02	2.341665e-02	6.165655e-03
7.860000e+02	4.990372e-01	4.663732e-01	4.322250e-01	8.955673e-02	4.631967e-02	3.060993e-02	2.343477e-02	6.165655e-03
7.870000e+02	4.990372e-01	4.663732e-01	4.322249e-01	9.091575e-02	4.657180e-02	3.080968e-02	2.343938e-02	6.165655e-03
7.880000e+02	4.990372e-01	4.663732e-01	4.322248e-01	9.264990e-02	4.682510e-02	3.099266e-02	2.343276e-02	6.165655e-03
7.890000e+02	4.990372e-01	4.663732e-01	4.322247e-01	9.463356e-02	4.708042e-02	3.115835e-02	2.341713e-02	6.165655e-03
7.900000e+02	4.990372e-01	4.663732e-01	4.322247e-01	9.660177e-02	4.733795e-02	3.130607e-02	2.339453e-02	6.165655e-03
7.910000e+02	4.990372e-01	4.663732e-01	4.322246e-01	9.822376e-02	4.759790e-02	3.143529e-02	2.336665e-02	6.165655e-03
7.920000e+02	4.990372e-01	4.663732e-01	4.322245e-01	9.925392e-02	4.785981e-02	3.154522e-02	2.333483e-02	6.165655e-03
7.930000e+02	4.990372e-01	4.663732e-01	4.322244e-01	9.968838e-02	4.812280e-02	3.163498e-02	2.330002e-02	6.165655e-03
7.940000e+02	4.990372e-01	4.663732e-01	4.322244e-01	9.975594e-02	4.838582e-02	3.170375e-02	2.326273e-02	6.165655e-03
7.950000e+02	4.990372e-01	4.663732e-01	4.322243e-01	9.973861e-02	4.864711e-02	3.175064e-02	2.322315e-02	6.165655e-03
7.960000e+02	4.990372e-01	4.663732e-01	4.322242e-01	9.983489e-02	4.890487e-02	3.177509e-02	2.318115e-02	6.165655e-03
7.970000e+02	4.990372e-01	4.663732e-01	4.322241e-01	1.001560e-01	4.915682e-02	3.177682e-02	2.313639e-02	6.165655e-03
7.980000e+02	4.990372e-01	4.663732e-01	4.322240e-01	1.007677e-01	4.940043e-02	3.175606e-02	2.308845e-02	6.165655e-03
7.990000e+02	4.990372e-01	4.663732e-01	4.322239e-01	1.017132e-01	4.963334e-02	3.171350e-02	2.303681e-02	6.165655e-03
8.000000e+02	4.990372e-01	4.663732e-01	4.322238e-01	1.030080e-01	4.985281e-02	3.165037e-02	2.298109e-02	6.165655e-03
8.010000e+02	4.990372e-01	4.663732e-01	4.322237e-01	1.046291e-01	5.005647e-02	3.156828e-02	2.292100e-02	6.165655e-03
8.020000e+02	4.990372e-01	4.663732e-01	4.322236e-01	1.065068e-01	5.024177e-02	3.146932e-02	2.285650e-02	6.165655e-03
8.030000e+02	4.990372e-01	4.663732e-01	4.322235e-01	1.085329e-01	5.040657e-02	3.135579e-02	2.278772e-02	6.165655e-03
8.040000e+02	4.990372e-01	4.663732e-01	4.322234e-01	1.105623e-01	5.054875e-02	3.123044e-02	2.271512e-02	6.165655e-03
8.050000e+02	4.990372e-01	4.663732e-01	4.322233e-01	1.124226e-01	5.066647e-02	3.109637e-02	2.263934e-02	6.165655e-03
8.060000e+02	4.990372e-01	4.663732e-01	4.322232e-01	1.139342e-01	5.075821e-02	3.095694e-02	2.256121e-02	6.165655e-03
8.070000e+02	4.990372e-01	4.663732e-01	4.322230e-01	1.149340e-01	5.082257e-02	3.081604e-02	2.248175e-02	6.165655e-03
8.080000e+02	4.990372e-01	4.663732e-01	4.322229e-01	1.153060e-01	5.085852e-02	3.067772e-02	2.240201e-02	6.165655e-03
8.090000e+02	4.990372e-01	4.663732e-01	4.322228e-01	1.149983e-01	5.086524e-02	3.054644e-02	2.232317e-02	6.165655e-03
8.100000e+02	4.990372e-01	4.663732e-01	4.322227e-01	1.140318e-01	5.084220e-02	3.042679e-02	2.224643e-02	6.165655e-03
8.110000e+02	4.990372e-01	4.663732e-01	4.322225e-01	1.124950e-01	5.078919e-02	3.032334e-02	2.217287e-02	6.165655e-03
8.120000e+02	4.990372e-01	4.663732e-01	4.322224e-01	1.105318e-01	5.070633e-02	3.024069e-02	2.210362e-02	6.165655e-03
8.130000e+02	4.990372e-01	4.663732e-01	4.322223e-01	1.083151e-01	5.059405e-02	3.018314e-02	2.203965e-02	6.165655e-03
8.140000e+02	4.990372e-01	4.663732e-01	4.322221e-01	1.060265e-01	5.045320e-02	3.015467e-02	2.198188e-02	6.165655e-03
8.150000e+02	4.990372e-01	4.663732e-01	4.322220e-01	1.038348e-01	5.028505e-02	3.015867e-02	2.193111e-02	6.165655e-03
8.160000e+02	4.990372e-01	4.663732e-01	4.322218e-01	1.018824e-01	5.009107e-02	3.019778e-02	2.188797e-02	6.165655e-03
8.170000e+02	4.990372e-01	4.663732e-01	4.322217e-01	1.002870e-01	4.987331e-02	3.027370e-02	2.185299e-02	6.165655e-03
8.180000e+02	4.990372e-01	4.663732e-01	4.322215e-01	9.913925e-02	4.963388e-02	3.038709e-02	2.182649e-02	6.165655e-03
8.190000e+02	4.990372e-01	4.663732e-01	4.322213e-01	9.851186e-02	4.937539e-02	3.053731e-02	2.180866e-02	6.165655e-03
8.200000e+02	4.990372e-01	4.663732e-01	4.322212e-01	9.846037e-02	4.910036e-02	3.072261e-02	2.179952e-02	6.165655e-03
8.210000e+02	4.990372e-01	4.663732e-01	4.322210e-01	9.902067e-02	4.881161e-02	3.093985e-02	2.179891e-02	6.165655e-03
8.220000e+02	4.990372e-01	4.663732e-01	4.322208e-01	1.001867e-01	4.851204e-02	3.118460e-02	2.180650e-02	6.165655e-03
8.230000e+02	4.990372e-01	4.663732e-01	4.322206e-01	1.018640e-01	4.820416e-02	3.145165e-02	2.182183e-02	6.165655e-03
8.240000e+02	4.990372e-01	4.663732e-01	4.322205e-01	1.038036e-01	4.789079e-02	3.173465e-02	2.184425e-02	6.165655e-03
8.250000e+02	4.990372e-01	4.663732e-01	4.322203e-01	1.056326e-01	4.757414e-02	3.202719e-02	2.187302e-02	6.165655e-03
8.260000e+02	4.990372e-01	4.663732e-01	4.322201e-01	1.070798e-01	4.725650e-02	3.232259e-02	2.190726e-02	6.165655e-03
8.270000e+02	4.990372e-01	4.663732e-01	4.322199e-01	1.081863e-01	4.693991e-02	3.261462e-02	2.194597e-02	6.165655e-03
8.280000e+02	4.990372e-01	4.663732e-01	4.322197e-01	1.091758e-01	4.662585e-02	3.289818e-02	2.198813e-02	6.165655e-03
8.290000e+02	4.990372e-01	4.663732e-01	4.322194e-01	1.102220e-01	4.631596e-02	3.316885e-02	2.203257e-02	6.165655e-03
8.300000e+02	4.990372e-01	4.663732e-01	4.322192e-01	1.113825e-01	4.601122e-02	3.342366e-02	2.207817e-02	6.165655e-03
8.310000e+02	4.990372e-01	4.663732e-01	4.322190e-01	1.126245e-01	4.571273e-02	3.366036e-02	2.212374e-02	6.165655e-03
8.320000e+02	4.990372e-01	4.663732e-01	4.322188e-01	1.138737e-01	4.542141e-02	3.387756e-02	2.216809e-02	6.165655e-03
8.330000e+02	4.990372e-01	4.663732e-01	4.322185e-01	1.150577e-01	4.513778e-02	3.407472e-02	2.221013e-02	6.165655e-03
8.340000e+02	4.990372e-01	4.663732e-01	4.322183e-01	1.161218e-01	4.486263e-02	3.425168e-02	2.224876e-02	6.165655e-03
8.350000e+02	4.990372e-01	4.663732e-01	4.322180e-01	1.170176e-01	4.459634e-02	3.440920e-02	2.228305e-02	6.165655e-03
8.360000e+02	4.990372e-01	4.663732e-01	4.322178e-01	1.176682e-01	4.433961e-02	3.454870e-02	2.231214e-02	6.165655e-03
8.370000e+02	4.990372e-01	4.663732e-01	4.322175e-01	1.179542e-01	4.409279e-02	3.467294e-02	2.233534e-02	6.165655e-03
8.380000e+02	4.990372e-01	4.663732e-01	4.322172e-01	1.177344e-01	4.385647e-02	3.478581e-02	2.235213e-02	6.165655e-03
8.390000e+02	4.990372e-01	4.663732e-01	4.322170e-01	1.168988e-01	4.363125e-02	3.489262e-02	2.236216e-02	6.165655e-03
8.400000e+02	4.990372e-01	4.663732e-01	4.322167e-01	1.154138e-01	4.341751e-02	3.499997e-02	2.236527e-02	6.165655e-03
8.410000e+02	4.990372e-01	4.663732e-01	4.322164e-01	1.133407e-01	4.321591e-02	3.511531e-02	2.236149e-02	6.165655e-03
8.420000e+02	4.990372e-01	4.663732e-01	4.322161e-01	1.108204e-01	4.302686e-02	3.524674e-02	2.235100e-02	6.165655e-03
8.430000e+02	4.990372e-01	4.663732e-01	4.322158e-01	1.080573e-01	4.285096e-02	3.540236e-02	2.233417e-02	6.165655e-03
8.440000e+02	4.990372e-01	4.663732e-01	4.322154e-01	1.053022e-01	4.268877e-02	3.559009e-02	2.231148e-02	6.165655e-03
8.450000e+02	4.990372e-01	4.663732e-01	4.322151e-01	1.028302e-01	4.254068e-02	3.581792e-02	2.228353e-02	6.165655e-03
8.460000e+02	4.990372e-01	4.663732e-01	4.322148e-01	1.009129e-01	4.240726e-02	3.609372e-02	2.225101e-02	6.165655e-03
8.470000e+02	4.990372e-01	4.663732e-01	4.322144e-01	9.976730e-02	4.228888e-02	3.642637e-02	2.221461e-02	6.165655e-03
8.480000e+02	4.990372e-01	4.663732e-01	4.322141e-01	9.951922e-02	4.218604e-02	3.682526e-02	2.217510e-02	6.165655e-03
8.490000e+02	4.990372e-01	4.663732e-01	4.322137e-01	1.001713e-01	4.209907e-02	3.730101e-02	2.213322e-02	6.165655e-03
8.500000e+02	4.990372e-01	4.663732e-01	4.322133e-01	1.015939e-01	4.202837e-02	3.786356e-02	2.208970e-02	6.165655e-03
8.510000e+02	4.990372e-01	4.663732e-01	4.322129e-01	1.035375e-01	4.197426e-02	3.852064e-02	2.204524e-02	6.165655e-03
8.520000e+02	4.990372e-01	4.663732e-01	4.322125e-01	1.056790e-01	4.193700e-02	3.927644e-02	2.200048e-02	6.165655e-03
8.530000e+02	4.990372e-01	4.663732e-01	4.322121e-01	1.076920e-01	4.191683e-02	4.012827e-02	2.195605e-02	6.165655e-03
8.540000e+02	4.990372e-01	4.663732e-01	4.322117e-01	1.093388e-01	4.191394e-02	4.106776e-02	2.191250e-02	6.165655e-03
8.550000e+02	4.990372e-01	4.663732e-01	4.322113e-01	1.105305e-01	4.192844e-02	4.207938e-02	2.187035e-02	6.165655e-03
8.560000e+02	4.990372e-01	4.663732e-01	4.322108e-01	1.113251e-01	4.196040e-02	4.314262e-02	2.183012e-02	6.165655e-03
8.570000e+02	4.990372e-01	4.663732e-01	4.322104e-01	1.118375e-01	4.200981e-02	4.423493e-02	2.179223e-02	6.165655e-03
8.580000e+02	4.990372e-01	4.663732e-01	4.322099e-01	1.121103e-01	4.207656e-02	4.533106e-02	2.175713e-02	6.165655e-03
8.590000e+02	4.990372e-01	4.663732e-01	4.322094e-01	1.120610e-01	4.216050e-02	4.640715e-02	2.172520e-02	6.165655e-03
8.600000e+02	4.990372e-01	4.663732e-01	4.322089e-01	1.115800e-01	4.226135e-02	4.743904e-02	2.169684e-02	6.165655e-03
8.610000e+02	4.990372e-01	4.663732e-01	4.322084e-01	1.106607e-01	4.237871e-02	4.840367e-02	2.167239e-02	6.165655e-03
8.620000e+02	4.990372e-01	4.663732e-01	4.322079e-01	1.093759e-01	4.251218e-02	4.927999e-02	2.165217e-02	6.165655e-03
8.630000e+02	4.990372e-01	4.663732e-01	4.322073e-01	1.077909e-01	4.266113e-02	5.004661e-02	2.163647e-02	6.165655e-03
8.640000e+02	4.990372e-01	4.663732e-01	4.322068e-01	1.059478e-01	4.282500e-02	5.068370e-02	2.162553e-02	6.165655e-03
8.650000e+02	4.990372e-01	4.663732e-01	4.322062e-01	1.039019e-01	4.300292e-02	5.117062e-02	2.161958e-02	6.165655e-03
8.660000e+02	4.990372e-01	4.663732e-01	4.322056e-01	1.017294e-01	4.319418e-02	5.148731e-02	2.161877e-02	6.165655e-03
8.670000e+02	4.990372e-01	4.663732e-01	4.322050e-01	9.952580e-02	4.339781e-02	5.161308e-02	2.162321e-02	6.165655e-03
8.680000e+02	4.990372e-01	4.663732e-01	4.322044e-01	9.739688e-02	4.361277e-02	5.152816e-02	2.163296e-02	6.165655e-03
8.690000e+02	4.990372e-01	4.663732e-01	4.322038e-01	9.545460e-02	4.383816e-02	5.121515e-02	2.164804e-02	6.165655e-03
8.700000e+02	4.990372e-01	4.663732e-01	4.322031e-01	9.381240e-02	4.407280e-02	5.066282e-02	2.166839e-02	6.165655e-03
8.710000e+02	4.990372e-01	4.663732e-01	4.322025e-01	9.255868e-02	4.431576e-02	4.987048e-02	2.169391e-02	6.165655e-03
8.720000e+02	4.990372e-01	4.663732e-01	4.322018e-01	9.173625e-02	4.456594e-02	4.885588e-02	2.172446e-02	6.165655e-03
8.730000e+02	4.990372e-01	4.663732e-01	4.322011e-01	9.132626e-02	4.482223e-02	4.766116e-02	2.175983e-02	6.165655e-03
8.740000e+02	4.990372e-01	4.663732e-01	4.322004e-01	9.124668e-02	4.508386e-02	4.635373e-02	2.179981e-02	6.165655e-03
8.750000e+02	4.990372e-01	4.663732e-01	4.321996e-01	9.135780e-02	4.534981e-02	4.502442e-02	2.184409e-02	6.165655e-03
8.760000e+02	4.990372e-01	4.663732e-01	4.321988e-01	9.147434e-02	4.561953e-02	4.377275e-02	2.189241e-02	6.165655e-03
8.770000e+02	4.990372e-01	4.663732e-01	4.321981e-01	9.139426e-02	4.589235e-02	4.269498e-02	2.194443e-02	6.165655e-03
8.780000e+02	4.990372e-01	4.663732e-01	4.321973e-01	9.094621e-02	4.616777e-02	4.186923e-02	2.199978e-02	6.165655e-03
8.790000e+02	4.990372e-01	4.663732e-01	4.321964e-01	9.003887e-02	4.644573e-02	4.134718e-02	2.205812e-02	6.165655e-03
8.800000e+02	4.990372e-01	4.663732e-01	4.321956e-01	8.868947e-02	4.672605e-02	4.115481e-02	2.211905e-02	6.165655e-03
8.810000e+02	4.990372e-01	4.663732e-01	4.321947e-01	8.700994e-02	4.700910e-02	4.129472e-02	2.218221e-02	6.165655e-03
8.820000e+02	4.990372e-01	4.663732e-01	4.321938e-01	8.516921e-02	4.729508e-02	4.175017e-02	2.224718e-02	6.165655e-03
8.830000e+02	4.990372e-01	4.663732e-01	4.321929e-01	8.334266e-02	4.758479e-02	4.248549e-02	2.231361e-02	6.165655e-03
8.840000e+02	4.990372e-01	4.663732e-01	4.321919e-01	8.168279e-02	4.787894e-02	4.344247e-02	2.238110e-02	6.165655e-03
8.850000e+02	4.990372e-01	4.663732e-01	4.321909e-01	8.030144e-02	4.817836e-02	4.453928e-02	2.244925e-02	6.165655e-03
8.860000e+02	4.990372e-01	4.663732e-01	4.321899e-01	7.926512e-02	4.848434e-02	4.567587e-02	2.251777e-02	6.165655e-03
8.870000e+02	4.990372e-01	4.663732e-01	4.321889e-01	7.859775e-02	4.879782e-02	4.674218e-02	2.258627e-02	6.165655e-03
8.880000e+02	4.990372e-01	4.663732e-01	4.321878e-01	7.827781e-02	4.912018e-02	4.763670e-02	2.265450e-02	6.165655e-03
8.890000e+02	4.990372e-01	4.663732e-01	4.321868e-01	7.824194e-02	4.945249e-02	4.828080e-02	2.272218e-02	6.165655e-03
8.900000e+02	4.990372e-01	4.663732e-01	4.321856e-01	7.839319e-02	4.979570e-02	4.863265e-02	2.278906e-02	6.165655e-03
8.910000e+02	4.990372e-01	4.663732e-01	4.321845e-01	7.862055e-02	5.015093e-02	4.869090e-02	2.285500e-02	6.165655e-03
8.920000e+02	4.990372e-01	4.663732e-01	4.321833e-01	7.882357e-02	5.051867e-02	4.848750e-02	2.291984e-02	6.165655e-03
8.930000e+02	4.990372e-01	4.663732e-01	4.321821e-01	7.893459e-02	5.089959e-02	4.807436e-02	2.298355e-02	6.165655e-03
8.940000e+02	4.990372e-01	4.663732e-01	4.321809e-01	7.892699e-02	5.129354e-02	4.750965e-02	2.304604e-02	6.165655e-03
8.950000e+02	4.990372e-01	4.663732e-01	4.321796e-01	7.880806e-02	5.170054e-02	4.684678e-02	2.310741e-02	6.165655e-03
8.960000e+02	4.990372e-01	4.663732e-01	4.321782e-01	7.860152e-02	5.211982e-02	4.613068e-02	2.316770e-02	6.165655e-03
8.970000e+02	4.990372e-01	4.663732e-01	4.321769e-01	7.833089e-02	5.255020e-02	4.539631e-02	2.322702e-02	6.165655e-03
8.980000e+02	4.990372e-01	4.663732e-01	4.321755e-01	7.801077e-02	5.299055e-02	4.466829e-02	2.328560e-02	6.165655e-03
8.990000e+02	4.990372e-01	4.663732e-01	4.321741e-01	7.764843e-02	5.343877e-02	4.396346e-02	2.334360e-02	6.165655e-03
9.000000e+02	4.990372e-01	4.663732e-01	4.321726e-01	7.724953e-02	5.389304e-02	4.328957e-02	2.340132e-02	6.165655e-03
9.010000e+02	4.990372e-01	4.663732e-01	4.321711e-01	7.682581e-02	5.435079e-02	4.264751e-02	2.345902e-02	6.165655e-03
9.020000e+02	4.990372e-01	4.663732e-01	4.321696e-01	7.639697e-02	5.480923e-02	4.203167e-02	2.351698e-02	6.165655e-03
9.030000e+02	4.990372e-01	4.663732e-01	4.321680e-01	7.598363e-02	5.526584e-02	4.143221e-02	2.357557e-02	6.165655e-03
9.040000e+02	4.990372e-01	4.663732e-01	4.321663e-01	7.559087e-02	5.571741e-02	4.084170e-02	2.363508e-02	6.165655e-03
9.050000e+02	4.990372e-01	4.663732e-01	4.321646e-01	7.518496e-02	5.616122e-02	4.025983e-02	2.369591e-02	6.165655e-03
9.060000e+02	4.990372e-01	4.663732e-01	4.321629e-01	7.468962e-02	5.659415e-02	3.969808e-02	2.375839e-02	6.165655e-03
9.070000e+02	4.990372e-01	4.663732e-01	4.321611e-01	7.402699e-02	5.701315e-02	3.917634e-02	2.382282e-02	6.165655e-03
9.080000e+02	4.990372e-01	4.663732e-01	4.321593e-01	7.318690e-02	5.741569e-02	3.871482e-02	2.388960e-02	6.165655e-03
9.090000e+02	4.990372e-01	4.663732e-01	4.321574e-01	7.225147e-02	5.779896e-02	3.832784e-02	2.395899e-02	6.165655e-03
9.100000e+02	4.990372e-01	4.663732e-01	4.321555e-01	7.134072e-02	5.816096e-02	3.801970e-02	2.403134e-02	6.165655e-03
9.110000e+02	4.990372e-01	4.663732e-01	4.321535e-01	7.055237e-02	5.849966e-02	3.778782e-02	2.410684e-02	6.165655e-03
9.120000e+02	4.990372e-01	4.663732e-01	4.321515e-01	6.993775e-02	5.881399e-02	3.762736e-02	2.418578e-02	6.165655e-03
9.130000e+02	4.990372e-01	4.663732e-01	4.321494e-01	6.951429e-02	5.910322e-02	3.753748e-02	2.426831e-02	6.165655e-03
9.140000e+02	4.990372e-01	4.663732e-01	4.321472e-01	6.928556e-02	5.936730e-02	3.752461e-02	2.435453e-02	6.165655e-03
9.150000e+02	4.990372e-01	4.663732e-01	4.321450e-01	6.925799e-02	5.960713e-02	3.760217e-02	2.444454e-02	6.165655e-03
9.160000e+02	4.990372e-01	4.663732e-01	4.321428e-01	6.944614e-02	5.982396e-02	3.778687e-02	2.453831e-02	6.165655e-03
9.170000e+02	4.990372e-01	4.663732e-01	4.321405e-01	6.986600e-02	6.001988e-02	3.809369e-02	2.463581e-02	6.165655e-03
9.180000e+02	4.990372e-01	4.663732e-01	4.321380e-01	7.052172e-02	6.019725e-02	3.853152e-02	2.473690e-02	6.165655e-03
9.190000e+02	4.990372e-01	4.663732e-01	4.321356e-01	7.139071e-02	6.035875e-02	3.910124e-02	2.484134e-02	6.165655e-03
9.200000e+02	4.990372e-01	4.663732e-01	4.321330e-01	7.241205e-02	6.050734e-02	3.979641e-02	2.494893e-02	6.165655e-03
9.210000e+02	4.990372e-01	4.663732e-01	4.321304e-01	7.348086e-02	6.064584e-02	4.060249e-02	2.505928e-02	6.165655e-03
9.220000e+02	4.990372e-01	4.663732e-01	4.321278e-01	7.447071e-02	6.077704e-02	4.149867e-02	2.517209e-02	6.165655e-03
9.230000e+02	4.990372e-01	4.663732e-01	4.321250e-01	7.527980e-02	6.090332e-02	4.245566e-02	2.528688e-02	6.165655e-03
9.240000e+02	4.990372e-01	4.663732e-01	4.321222e-01	7.587533e-02	6.102679e-02	4.343788e-02	2.540329e-02	6.165655e-03
9.250000e+02	4.990372e-01	4.663732e-01	4.321193e-01	7.627891e-02	6.114893e-02	4.440229e-02	2.552083e-02	6.165655e-03
